none,0.396831,0.349452,0.349452,0.349452,-10.804340,-10.804340,-5.868428,-5.868428,-1.581353,-1.581353,-1.546670,-1.546670,2.504047,2.504047,4.560291,4.560291,4.575100,4.575100,6.839050,6.839050,10.029761,10.029761,10.034361,10.034361,10.888609,10.888609,14.717513,14.717513,14.727785,14.727785,14.802743,14.802743,17.269494,17.269494,17.280149,17.280149,20.289589,20.289589,20.293098,20.293098,21.353710,21.353710,29.702427,29.702427
none,0.397833,0.348873,0.348873,0.348873,-10.809528,-10.809528,-5.858313,-5.858313,-1.577851,-1.577851,-1.543168,-1.543168,2.503356,2.503356,4.560908,4.560908,4.575727,4.575727,6.830814,6.830814,10.029114,10.029114,10.033698,10.033698,10.884931,10.884931,14.718528,14.718528,14.728836,14.728836,14.804294,14.804294,17.266364,17.266364,17.276986,17.276986,20.288233,20.288233,20.291744,20.291744,21.350588,21.350588,29.711676,29.711676
none,0.398835,0.348294,0.348294,0.348294,-10.814724,-10.814724,-5.848179,-5.848179,-1.574344,-1.574344,-1.539660,-1.539660,2.502674,2.502674,4.561525,4.561525,4.576353,4.576353,6.822585,6.822585,10.028472,10.028472,10.033040,10.033040,10.881243,10.881243,14.719534,14.719534,14.729879,14.729879,14.805832,14.805832,17.263237,17.263237,17.273826,17.273826,20.286872,20.286872,20.290386,20.290386,21.347446,21.347446,29.720942,29.720942
none,0.399838,0.347716,0.347716,0.347716,-10.819930,-10.819930,-5.838027,-5.838027,-1.570832,-1.570832,-1.536147,-1.536147,2.502002,2.502002,4.562139,4.562139,4.576977,4.576977,6.814362,6.814362,10.027835,10.027835,10.032387,10.032387,10.877545,10.877545,14.720530,14.720530,14.730913,14.730913,14.807357,14.807357,17.260115,17.260115,17.270670,17.270670,20.285508,20.285508,20.289024,20.289024,21.344286,21.344286,29.730223,29.730223
none,0.400840,0.347137,0.347137,0.347137,-10.825144,-10.825144,-5.827856,-5.827856,-1.567314,-1.567314,-1.532629,-1.532629,2.501339,2.501339,4.562752,4.562752,4.577599,4.577599,6.806147,6.806147,10.027202,10.027202,10.031738,10.031738,10.873838,10.873838,14.721518,14.721518,14.731938,14.731938,14.808870,14.808870,17.256996,17.256996,17.267518,17.267518,20.284140,20.284140,20.287659,20.287659,21.341107,21.341107,29.739519,29.739519
none,0.401842,0.346559,0.346559,0.346559,-10.830368,-10.830368,-5.817665,-5.817665,-1.563791,-1.563791,-1.529105,-1.529105,2.500686,2.500686,4.563364,4.563364,4.578220,4.578220,6.797938,6.797938,10.026574,10.026574,10.031094,10.031094,10.870120,10.870120,14.722497,14.722497,14.732955,14.732955,14.810369,14.810369,17.253882,17.253882,17.264370,17.264370,20.282769,20.282769,20.286290,20.286290,21.337909,21.337909,29.748831,29.748831
none,0.402844,0.345980,0.345980,0.345980,-10.835601,-10.835601,-5.807456,-5.807456,-1.560262,-1.560262,-1.525576,-1.525576,2.500042,2.500042,4.563974,4.563974,4.578840,4.578840,6.789736,6.789736,10.025950,10.025950,10.030454,10.030454,10.866393,10.866393,14.723467,14.723467,14.733962,14.733962,14.811855,14.811855,17.250771,17.250771,17.261226,17.261226,20.281394,20.281394,20.284918,20.284918,21.334693,21.334693,29.758159,29.758159
none,0.403846,0.345402,0.345402,0.345402,-10.840843,-10.840843,-5.797229,-5.797229,-1.556729,-1.556729,-1.522042,-1.522042,2.499407,2.499407,4.564583,4.564583,4.579458,4.579458,6.781541,6.781541,10.025331,10.025331,10.029819,10.029819,10.862655,10.862655,14.724427,14.724427,14.734960,14.734960,14.813329,14.813329,17.247665,17.247665,17.258087,17.258087,20.280015,20.280015,20.283542,20.283542,21.331459,21.331459,29.767500,29.767500
none,0.404848,0.344823,0.344823,0.344823,-10.846095,-10.846095,-5.786982,-5.786982,-1.553189,-1.553189,-1.518502,-1.518502,2.498782,2.498782,4.565190,4.565190,4.580074,4.580074,6.773353,6.773353,10.024717,10.024717,10.029189,10.029189,10.858908,10.858908,14.725379,14.725379,14.735949,14.735949,14.814789,14.814789,17.244564,17.244564,17.254952,17.254952,20.278633,20.278633,20.282162,20.282162,21.328206,21.328206,29.776858,29.776858
none,0.405850,0.344245,0.344245,0.344245,-10.851354,-10.851354,-5.776718,-5.776718,-1.549646,-1.549646,-1.514957,-1.514957,2.498167,2.498167,4.565796,4.565796,4.580689,4.580689,6.765173,6.765173,10.024107,10.024107,10.028563,10.028563,10.855151,10.855151,14.726321,14.726321,14.736929,14.736929,14.816237,14.816237,17.241467,17.241467,17.251821,17.251821,20.277248,20.277248,20.280779,20.280779,21.324936,21.324936,29.786229,29.786229
none,0.406852,0.343666,0.343666,0.343666,-10.856623,-10.856623,-5.766434,-5.766434,-1.546096,-1.546096,-1.511407,-1.511407,2.497562,2.497562,4.566400,4.566400,4.581303,4.581303,6.756999,6.756999,10.023502,10.023502,10.027942,10.027942,10.851384,10.851384,14.727253,14.727253,14.737899,14.737899,14.817671,14.817671,17.238374,17.238374,17.248694,17.248694,20.275858,20.275858,20.279392,20.279392,21.321647,21.321647,29.795617,29.795617
none,0.407854,0.343087,0.343087,0.343087,-10.861901,-10.861901,-5.756132,-5.756132,-1.542541,-1.542541,-1.507852,-1.507852,2.496966,2.496966,4.567003,4.567003,4.581915,4.581915,6.748832,6.748832,10.022902,10.022902,10.027326,10.027326,10.847607,10.847607,14.728177,14.728177,14.738861,14.738861,14.819093,14.819093,17.235286,17.235286,17.245572,17.245572,20.274466,20.274466,20.278002,20.278002,21.318340,21.318340,29.805018,29.805018
none,0.408856,0.342509,0.342509,0.342509,-10.867187,-10.867187,-5.745812,-5.745812,-1.538981,-1.538981,-1.504291,-1.504291,2.496380,2.496380,4.567604,4.567604,4.582525,4.582525,6.740673,6.740673,10.022306,10.022306,10.026715,10.026715,10.843820,10.843820,14.729090,14.729090,14.739813,14.739813,14.820501,14.820501,17.232203,17.232203,17.242455,17.242455,20.273069,20.273069,20.276608,20.276608,21.315016,21.315016,29.814433,29.814433
none,0.409859,0.341930,0.341930,0.341930,-10.872483,-10.872483,-5.735473,-5.735473,-1.535416,-1.535416,-1.500726,-1.500726,2.495804,2.495804,4.568203,4.568203,4.583134,4.583134,6.732520,6.732520,10.021715,10.021715,10.026108,10.026108,10.840023,10.840023,14.729995,14.729995,14.740755,14.740755,14.821897,14.821897,17.229124,17.229124,17.239342,17.239342,20.271670,20.271670,20.275210,20.275210,21.311673,21.311673,29.823863,29.823863
none,0.410861,0.341352,0.341352,0.341352,-10.877786,-10.877786,-5.725116,-5.725116,-1.531846,-1.531846,-1.497155,-1.497155,2.495237,2.495237,4.568801,4.568801,4.583741,4.583741,6.724376,6.724376,10.021129,10.021129,10.025506,10.025506,10.836216,10.836216,14.730889,14.730889,14.741688,14.741688,14.823279,14.823279,17.226050,17.226050,17.236234,17.236234,20.270266,20.270266,20.273810,20.273810,21.308313,21.308313,29.833306,29.833306
none,0.411863,0.340773,0.340773,0.340773,-10.883099,-10.883099,-5.714741,-5.714741,-1.528271,-1.528271,-1.493579,-1.493579,2.494681,2.494681,4.569397,4.569397,4.584347,4.584347,6.716237,6.716237,10.020548,10.020548,10.024909,10.024909,10.832399,10.832399,14.731774,14.731774,14.742612,14.742612,14.824648,14.824648,17.222981,17.222981,17.233131,17.233131,20.268860,20.268860,20.272405,20.272405,21.304935,21.304935,29.842764,29.842764
none,0.412865,0.340195,0.340195,0.340195,-10.888420,-10.888420,-5.704347,-5.704347,-1.524691,-1.524691,-1.489998,-1.489998,2.494134,2.494134,4.569992,4.569992,4.584951,4.584951,6.708107,6.708107,10.019971,10.019971,10.024316,10.024316,10.828573,10.828573,14.732650,14.732650,14.743526,14.743526,14.826004,14.826004,17.219917,17.219917,17.230032,17.230032,20.267449,20.267449,20.270997,20.270997,21.301540,21.301540,29.852235,29.852235
none,0.413867,0.339616,0.339616,0.339616,-10.893749,-10.893749,-5.693936,-5.693936,-1.521105,-1.521105,-1.486412,-1.486412,2.493598,2.493598,4.570585,4.570585,4.585553,4.585553,6.699983,6.699983,10.019399,10.019399,10.023729,10.023729,10.824736,10.824736,14.733515,14.733515,14.744430,14.744430,14.827347,14.827347,17.216858,17.216858,17.226939,17.226939,20.266036,20.266036,20.269586,20.269586,21.298127,21.298127,29.861720,29.861720
none,0.414869,0.339037,0.339037,0.339037,-10.899088,-10.899088,-5.683506,-5.683506,-1.517515,-1.517515,-1.482821,-1.482821,2.493072,2.493072,4.571176,4.571176,4.586154,4.586154,6.691866,6.691866,10.018832,10.018832,10.023146,10.023146,10.820889,10.820889,14.734371,14.734371,14.745325,14.745325,14.828677,14.828677,17.213804,17.213804,17.223850,17.223850,20.264619,20.264619,20.268171,20.268171,21.294697,21.294697,29.871219,29.871219
none,0.415871,0.338459,0.338459,0.338459,-10.904434,-10.904434,-5.673059,-5.673059,-1.513920,-1.513920,-1.479225,-1.479225,2.492556,2.492556,4.571766,4.571766,4.586753,4.586753,6.683758,6.683758,10.018270,10.018270,10.022568,10.022568,10.817033,10.817033,14.735217,14.735217,14.746210,14.746210,14.829994,14.829994,17.210755,17.210755,17.220767,17.220767,20.263198,20.263198,20.266753,20.266753,21.291250,21.291250,29.880730,29.880730
none,0.416873,0.337880,0.337880,0.337880,-10.909789,-10.909789,-5.662592,-5.662592,-1.510319,-1.510319,-1.475624,-1.475624,2.492050,2.492050,4.572354,4.572354,4.587350,4.587350,6.675656,6.675656,10.017713,10.017713,10.021994,10.021994,10.813167,10.813167,14.736053,14.736053,14.747085,14.747085,14.831297,14.831297,17.207711,17.207711,17.217689,17.217689,20.261774,20.261774,20.265331,20.265331,21.287786,21.287786,29.890255,29.890255
none,0.417875,0.337302,0.337302,0.337302,-10.915153,-10.915153,-5.652108,-5.652108,-1.506714,-1.506714,-1.472019,-1.472019,2.491554,2.491554,4.572940,4.572940,4.587946,4.587946,6.667561,6.667561,10.017160,10.017160,10.021426,10.021426,10.809290,10.809290,14.736879,14.736879,14.747950,14.747950,14.832588,14.832588,17.204673,17.204673,17.214616,17.214616,20.260347,20.260347,20.263906,20.263906,21.284304,21.284304,29.899794,29.899794
none,0.418877,0.336723,0.336723,0.336723,-10.920524,-10.920524,-5.641608,-5.641608,-1.503104,-1.503104,-1.468408,-1.468408,2.491068,2.491068,4.573524,4.573524,4.588540,4.588540,6.659474,6.659474,10.016612,10.016612,10.020862,10.020862,10.805404,10.805404,14.737695,14.737695,14.748805,14.748805,14.833865,14.833865,17.201640,17.201640,17.211548,17.211548,20.258916,20.258916,20.262477,20.262477,21.280807,21.280807,29.909344,29.909344
none,0.419880,0.336145,0.336145,0.336145,-10.925904,-10.925904,-5.631088,-5.631088,-1.499489,-1.499489,-1.464792,-1.464792,2.490593,2.490593,4.574107,4.574107,4.589132,4.589132,6.651394,6.651394,10.016069,10.016069,10.020303,10.020303,10.801507,10.801507,14.738501,14.738501,14.749650,14.749650,14.835128,14.835128,17.198613,17.198613,17.208486,17.208486,20.257482,20.257482,20.261045,20.261045,21.277292,21.277292,29.918908,29.918908
none,0.420882,0.335566,0.335566,0.335566,-10.931292,-10.931292,-5.620551,-5.620551,-1.495870,-1.495870,-1.461172,-1.461172,2.490128,2.490128,4.574689,4.574689,4.589722,4.589722,6.643322,6.643322,10.015531,10.015531,10.019750,10.019750,10.797601,10.797601,14.739297,14.739297,14.750486,14.750486,14.836379,14.836379,17.195591,17.195591,17.205429,17.205429,20.256044,20.256044,20.259610,20.259610,21.273760,21.273760,29.928484,29.928484
none,0.421884,0.334988,0.334988,0.334988,-10.936688,-10.936688,-5.609996,-5.609996,-1.492245,-1.492245,-1.457547,-1.457547,2.489674,2.489674,4.575268,4.575268,4.590311,4.590311,6.635257,6.635257,10.014998,10.014998,10.019201,10.019201,10.793685,10.793685,14.740083,14.740083,14.751311,14.751311,14.837616,14.837616,17.192574,17.192574,17.202377,17.202377,20.254603,20.254603,20.258171,20.258171,21.270212,21.270212,29.938073,29.938073
none,0.422886,0.334409,0.334409,0.334409,-10.942092,-10.942092,-5.599424,-5.599424,-1.488616,-1.488616,-1.453917,-1.453917,2.489230,2.489230,4.575846,4.575846,4.590898,4.590898,6.627199,6.627199,10.014469,10.014469,10.018657,10.018657,10.789759,10.789759,14.740858,14.740858,14.752126,14.752126,14.838840,14.838840,17.189564,17.189564,17.199331,17.199331,20.253159,20.253159,20.256729,20.256729,21.266647,21.266647,29.947674,29.947674
none,0.423888,0.333830,0.333830,0.333830,-10.947504,-10.947504,-5.588834,-5.588834,-1.484982,-1.484982,-1.450282,-1.450282,2.488797,2.488797,4.576422,4.576422,4.591484,4.591484,6.619149,6.619149,10.013946,10.013946,10.018117,10.018117,10.785822,10.785822,14.741623,14.741623,14.752931,14.752931,14.840051,14.840051,17.186559,17.186559,17.196291,17.196291,20.251712,20.251712,20.255283,20.255283,21.263067,21.263067,29.957287,29.957287
none,0.424890,0.333252,0.333252,0.333252,-10.952925,-10.952925,-5.578226,-5.578226,-1.481343,-1.481343,-1.446643,-1.446643,2.488374,2.488374,4.576996,4.576996,4.592067,4.592067,6.611106,6.611106,10.013427,10.013427,10.017583,10.017583,10.781876,10.781876,14.742378,14.742378,14.753725,14.753725,14.841249,14.841249,17.183560,17.183560,17.193257,17.193257,20.250261,20.250261,20.253835,20.253835,21.259469,21.259469,29.966913,29.966913
none,0.425892,0.332673,0.332673,0.332673,-10.958353,-10.958353,-5.567601,-5.567601,-1.477699,-1.477699,-1.442999,-1.442999,2.487961,2.487961,4.577568,4.577568,4.592649,4.592649,6.603071,6.603071,10.012913,10.012913,10.017054,10.017054,10.777920,10.777920,14.743122,14.743122,14.754510,14.754510,14.842433,14.842433,17.180566,17.180566,17.190228,17.190228,20.248806,20.248806,20.252383,20.252383,21.255856,21.255856,29.976550,29.976550
none,0.426894,0.332095,0.332095,0.332095,-10.963789,-10.963789,-5.556959,-5.556959,-1.474051,-1.474051,-1.439350,-1.439350,2.487560,2.487560,4.578139,4.578139,4.593229,4.593229,6.595043,6.595043,10.012405,10.012405,10.016529,10.016529,10.773954,10.773954,14.743856,14.743856,14.755283,14.755283,14.843603,14.843603,17.177579,17.177579,17.187206,17.187206,20.247349,20.247349,20.250927,20.250927,21.252227,21.252227,29.986199,29.986199
none,0.427896,0.331516,0.331516,0.331516,-10.969233,-10.969233,-5.546299,-5.546299,-1.470399,-1.470399,-1.435697,-1.435697,2.487169,2.487169,4.578708,4.578708,4.593807,4.593807,6.587022,6.587022,10.011901,10.011901,10.016010,10.016010,10.769978,10.769978,14.744579,14.744579,14.756047,14.756047,14.844761,14.844761,17.174598,17.174598,17.184189,17.184189,20.245888,20.245888,20.249468,20.249468,21.248581,21.248581,29.995859,29.995859
none,0.428898,0.330938,0.330938,0.330938,-10.974684,-10.974684,-5.535622,-5.535622,-1.466741,-1.466741,-1.432039,-1.432039,2.486789,2.486789,4.579275,4.579275,4.594383,4.594383,6.579010,6.579010,10.011402,10.011402,10.015495,10.015495,10.765991,10.765991,14.745292,14.745292,14.756800,14.756800,14.845905,14.845905,17.171623,17.171623,17.181178,17.181178,20.244424,20.244424,20.248007,20.248007,21.244920,21.244920,30.005531,30.005531
none,0.429901,0.330359,0.330359,0.330359,-10.980144,-10.980144,-5.524928,-5.524928,-1.463079,-1.463079,-1.428376,-1.428376,2.486419,2.486419,4.579840,4.579840,4.594958,4.594958,6.571004,6.571004,10.010908,10.010908,10.014985,10.014985,10.761995,10.761995,14.745994,14.745994,14.757542,14.757542,14.847036,14.847036,17.168653,17.168653,17.178173,17.178173,20.242957,20.242957,20.246541,20.246541,21.241243,21.241243,30.015215,30.015215
none,0.430903,0.329780,0.329780,0.329780,-10.985610,-10.985610,-5.514217,-5.514217,-1.459413,-1.459413,-1.424709,-1.424709,2.486060,2.486060,4.580403,4.580403,4.595531,4.595531,6.563007,6.563007,10.010419,10.010419,10.014481,10.014481,10.757989,10.757989,14.746686,14.746686,14.758274,14.758274,14.848153,14.848153,17.165691,17.165691,17.175175,17.175175,20.241486,20.241486,20.245073,20.245073,21.237551,21.237551,30.024909,30.024909
none,0.431905,0.329202,0.329202,0.329202,-10.991085,-10.991085,-5.503488,-5.503488,-1.455742,-1.455742,-1.421038,-1.421038,2.485713,2.485713,4.580965,4.580965,4.596101,4.596101,6.555016,6.555016,10.009935,10.009935,10.013981,10.013981,10.753973,10.753973,14.747367,14.747367,14.758995,14.758995,14.849257,14.849257,17.162734,17.162734,17.172183,17.172183,20.240013,20.240013,20.243601,20.243601,21.233843,21.233843,30.034614,30.034614
none,0.432907,0.328623,0.328623,0.328623,-10.996567,-10.996567,-5.492742,-5.492742,-1.452066,-1.452066,-1.417361,-1.417361,2.485376,2.485376,4.581524,4.581524,4.596670,4.596670,6.547033,6.547033,10.009455,10.009455,10.013486,10.013486,10.749946,10.749946,14.748037,14.748037,14.759706,14.759706,14.850347,14.850347,17.159784,17.159784,17.169196,17.169196,20.238536,20.238536,20.242126,20.242126,21.230120,21.230120,30.044331,30.044331
none,0.433909,0.328045,0.328045,0.328045,-11.002056,-11.002056,-5.481980,-5.481980,-1.448387,-1.448387,-1.413681,-1.413681,2.485050,2.485050,4.582082,4.582082,4.597237,4.597237,6.539058,6.539058,10.008981,10.008981,10.012996,10.012996,10.745910,10.745910,14.748696,14.748696,14.760406,14.760406,14.851424,14.851424,17.156840,17.156840,17.166217,17.166217,20.237056,20.237056,20.240648,20.240648,21.226381,21.226381,30.054058,30.054058
none,0.434911,0.327466,0.327466,0.327466,-11.007554,-11.007554,-5.471200,-5.471200,-1.444702,-1.444702,-1.409996,-1.409996,2.484735,2.484735,4.582638,4.582638,4.597803,4.597803,6.531090,6.531090,10.008512,10.008512,10.012512,10.012512,10.741864,10.741864,14.749344,14.749344,14.761095,14.761095,14.852487,14.852487,17.153903,17.153903,17.163243,17.163243,20.235572,20.235572,20.239167,20.239167,21.222628,21.222628,30.063795,30.063795
none,0.435913,0.326888,0.326888,0.326888,-11.013058,-11.013058,-5.460404,-5.460404,-1.441014,-1.441014,-1.406306,-1.406306,2.484431,2.484431,4.583192,4.583192,4.598366,4.598366,6.523131,6.523131,10.008048,10.008048,10.012032,10.012032,10.737808,10.737808,14.749982,14.749982,14.761773,14.761773,14.853537,14.853537,17.150972,17.150972,17.160277,17.160277,20.234086,20.234086,20.237682,20.237682,21.218859,21.218859,30.073543,30.073543
none,0.436915,0.326309,0.326309,0.326309,-11.018569,-11.018569,-5.449591,-5.449591,-1.437321,-1.437321,-1.402613,-1.402613,2.484138,2.484138,4.583744,4.583744,4.598927,4.598927,6.515179,6.515179,10.007588,10.007588,10.011557,10.011557,10.733741,10.733741,14.750608,14.750608,14.762441,14.762441,14.854574,14.854574,17.148048,17.148048,17.157317,17.157317,20.232597,20.232597,20.236195,20.236195,21.215076,21.215076,30.083301,30.083301
none,0.437917,0.325731,0.325731,0.325731,-11.024089,-11.024089,-5.438760,-5.438760,-1.433623,-1.433623,-1.398914,-1.398914,2.483857,2.483857,4.584294,4.584294,4.599487,4.599487,6.507234,6.507234,10.007134,10.007134,10.011087,10.011087,10.729665,10.729665,14.751224,14.751224,14.763097,14.763097,14.855597,14.855597,17.145131,17.145131,17.154363,17.154363,20.231104,20.231104,20.234704,20.234704,21.211277,21.211277,30.093070,30.093070
none,0.438919,0.325152,0.325152,0.325152,-11.029615,-11.029615,-5.427914,-5.427914,-1.429921,-1.429921,-1.395212,-1.395212,2.483586,2.483586,4.584843,4.584843,4.600044,4.600044,6.499297,6.499297,10.006685,10.006685,10.010623,10.010623,10.725578,10.725578,14.751828,14.751828,14.763743,14.763743,14.856606,14.856606,17.142220,17.142220,17.151416,17.151416,20.229608,20.229608,20.233210,20.233210,21.207464,21.207464,30.102848,30.102848
none,0.439922,0.324573,0.324573,0.324573,-11.035148,-11.035148,-5.417050,-5.417050,-1.426215,-1.426215,-1.391505,-1.391505,2.483327,2.483327,4.585389,4.585389,4.600600,4.600600,6.491368,6.491368,10.006240,10.006240,10.010163,10.010163,10.721482,10.721482,14.752422,14.752422,14.764377,14.764377,14.857602,14.857602,17.139317,17.139317,17.148476,17.148476,20.228109,20.228109,20.231713,20.231713,21.203636,21.203636,30.112636,30.112636
none,0.440924,0.323995,0.323995,0.323995,-11.040688,-11.040688,-5.406170,-5.406170,-1.422505,-1.422505,-1.387794,-1.387794,2.483079,2.483079,4.585933,4.585933,4.601154,4.601154,6.483446,6.483446,10.005801,10.005801,10.009708,10.009708,10.717375,10.717375,14.753004,14.753004,14.765000,14.765000,14.858585,14.858585,17.136420,17.136420,17.145543,17.145543,20.226607,20.226607,20.230213,20.230213,21.199794,21.199794,30.122434,30.122434
none,0.441926,0.323416,0.323416,0.323416,-11.046236,-11.046236,-5.395274,-5.395274,-1.418791,-1.418791,-1.384079,-1.384079,2.482842,2.482842,4.586476,4.586476,4.601705,4.601705,6.475532,6.475532,10.005367,10.005367,10.009259,10.009259,10.713259,10.713259,14.753575,14.753575,14.765612,14.765612,14.859554,14.859554,17.133530,17.133530,17.142617,17.142617,20.225102,20.225102,20.228710,20.228710,21.195938,21.195938,30.132241,30.132241
none,0.442928,0.322838,0.322838,0.322838,-11.051791,-11.051791,-5.384360,-5.384360,-1.415072,-1.415072,-1.380360,-1.380360,2.482616,2.482616,4.587016,4.587016,4.602255,4.602255,6.467625,6.467625,10.004938,10.004938,10.008814,10.008814,10.709132,10.709132,14.754134,14.754134,14.766214,14.766214,14.860509,14.860509,17.130647,17.130647,17.139697,17.139697,20.223594,20.223594,20.227203,20.227203,21.192066,21.192066,30.142058,30.142058
none,0.443930,0.322259,0.322259,0.322259,-11.057352,-11.057352,-5.373431,-5.373431,-1.411349,-1.411349,-1.376636,-1.376636,2.482402,2.482402,4.587555,4.587555,4.602803,4.602803,6.459727,6.459727,10.004514,10.004514,10.008375,10.008375,10.704995,10.704995,14.754683,14.754683,14.766803,14.766803,14.861451,14.861451,17.127771,17.127771,17.136785,17.136785,20.222083,20.222083,20.225694,20.225694,21.188182,21.188182,30.151884,30.151884
none,0.444932,0.321681,0.321681,0.321681,-11.062920,-11.062920,-5.362485,-5.362485,-1.407622,-1.407622,-1.372908,-1.372908,2.482199,2.482199,4.588091,4.588091,4.603349,4.603349,6.451836,6.451836,10.004094,10.004094,10.007940,10.007940,10.700848,10.700848,14.755220,14.755220,14.767382,14.767382,14.862379,14.862379,17.124903,17.124903,17.133880,17.133880,20.220569,20.220569,20.224182,20.224182,21.184283,21.184283,30.161719,30.161719
none,0.445934,0.321102,0.321102,0.321102,-11.068495,-11.068495,-5.351524,-5.351524,-1.403891,-1.403891,-1.369177,-1.369177,2.482008,2.482008,4.588626,4.588626,4.603893,4.603893,6.443954,6.443954,10.003680,10.003680,10.007511,10.007511,10.696691,10.696691,14.755745,14.755745,14.767949,14.767949,14.863293,14.863293,17.122042,17.122042,17.130982,17.130982,20.219051,20.219051,20.222666,20.222666,21.180370,21.180370,30.171563,30.171563
none,0.446936,0.320523,0.320523,0.320523,-11.074077,-11.074077,-5.340546,-5.340546,-1.400156,-1.400156,-1.365441,-1.365441,2.481828,2.481828,4.589158,4.589158,4.604434,4.604434,6.436079,6.436079,10.003271,10.003271,10.007086,10.007086,10.692524,10.692524,14.756260,14.756260,14.768505,14.768505,14.864194,14.864194,17.119188,17.119188,17.128091,17.128091,20.217531,20.217531,20.221148,20.221148,21.176444,21.176444,30.181415,30.181415
none,0.447938,0.319945,0.319945,0.319945,-11.079666,-11.079666,-5.329551,-5.329551,-1.396417,-1.396417,-1.361701,-1.361701,2.481660,2.481660,4.589689,4.589689,4.604974,4.604974,6.428211,6.428211,10.002867,10.002867,10.006667,10.006667,10.688347,10.688347,14.756762,14.756762,14.769049,14.769049,14.865082,14.865082,17.116341,17.116341,17.125208,17.125208,20.216008,20.216008,20.219626,20.219626,21.172503,21.172503,30.191278,30.191278
none,0.448940,0.319366,0.319366,0.319366,-11.085261,-11.085261,-5.318541,-5.318541,-1.392674,-1.392674,-1.357957,-1.357957,2.481503,2.481503,4.590217,4.590217,4.605512,4.605512,6.420351,6.420351,10.002468,10.002468,10.006253,10.006253,10.684160,10.684160,14.757254,14.757254,14.769582,14.769582,14.865955,14.865955,17.113502,17.113502,17.122332,17.122332,20.214482,20.214482,20.218102,20.218102,21.168550,21.168550,30.201147,30.201147
none,0.449943,0.318788,0.318788,0.318788,-11.090863,-11.090863,-5.307514,-5.307514,-1.388927,-1.388927,-1.354209,-1.354209,2.481358,2.481358,4.590744,4.590744,4.606048,4.606048,6.412500,6.412500,10.002074,10.002074,10.005844,10.005844,10.679962,10.679962,14.757733,14.757733,14.770104,14.770104,14.866815,14.866815,17.110670,17.110670,17.119463,17.119463,20.212953,20.212953,20.216575,20.216575,21.164583,21.164583,30.211025,30.211025
none,0.450945,0.318209,0.318209,0.318209,-11.096471,-11.096471,-5.296472,-5.296472,-1.385176,-1.385176,-1.350458,-1.350458,2.481225,2.481225,4.591268,4.591268,4.606581,4.606581,6.404656,6.404656,10.001686,10.001686,10.005440,10.005440,10.675755,10.675755,14.758201,14.758201,14.770614,14.770614,14.867661,14.867661,17.107846,17.107846,17.116602,17.116602,20.211421,20.211421,20.215045,20.215045,21.160602,21.160602,30.220912,30.220912
none,0.451947,0.317631,0.317631,0.317631,-11.102086,-11.102086,-5.285414,-5.285414,-1.381421,-1.381421,-1.346702,-1.346702,2.481103,2.481103,4.591791,4.591791,4.607113,4.607113,6.396819,6.396819,10.001302,10.001302,10.005041,10.005041,10.671537,10.671537,14.758658,14.758658,14.771112,14.771112,14.868494,14.868494,17.105029,17.105029,17.113749,17.113749,20.209886,20.209886,20.213511,20.213511,21.156609,21.156609,30.230806,30.230806
none,0.452949,0.317052,0.317052,0.317052,-11.107708,-11.107708,-5.274339,-5.274339,-1.377661,-1.377661,-1.342942,-1.342942,2.480993,2.480993,4.592311,4.592311,4.607643,4.607643,6.388990,6.388990,10.000923,10.000923,10.004647,10.004647,10.667309,10.667309,14.759103,14.759103,14.771599,14.771599,14.869313,14.869313,17.102220,17.102220,17.110902,17.110902,20.208348,20.208348,20.211975,20.211975,21.152602,21.152602,30.240709,30.240709
none,0.453951,0.316474,0.316474,0.316474,-11.113335,-11.113335,-5.263250,-5.263250,-1.373899,-1.373899,-1.339179,-1.339179,2.480894,2.480894,4.592829,4.592829,4.608170,4.608170,6.381170,6.381170,10.000549,10.000549,10.004258,10.004258,10.663072,10.663072,14.759536,14.759536,14.772074,14.772074,14.870118,14.870118,17.099419,17.099419,17.108064,17.108064,20.206808,20.206808,20.210436,20.210436,21.148582,21.148582,30.250619,30.250619
none,0.454953,0.315895,0.315895,0.315895,-11.118969,-11.118969,-5.252144,-5.252144,-1.370132,-1.370132,-1.335412,-1.335412,2.480808,2.480808,4.593346,4.593346,4.608695,4.608695,6.373358,6.373358,10.000181,10.000181,10.003874,10.003874,10.658824,10.658824,14.759957,14.759957,14.772537,14.772537,14.870910,14.870910,17.096626,17.096626,17.105234,17.105234,20.205264,20.205264,20.208894,20.208894,21.144550,21.144550,30.260537,30.260537
none,0.455955,0.315316,0.315316,0.315316,-11.124609,-11.124609,-5.241022,-5.241022,-1.366362,-1.366362,-1.331640,-1.331640,2.480733,2.480733,4.593860,4.593860,4.609219,4.609219,6.365552,6.365552,9.999817,9.999817,10.003496,10.003496,10.654565,10.654565,14.760366,14.760366,14.772989,14.772989,14.871687,14.871687,17.093840,17.093840,17.102411,17.102411,20.203718,20.203718,20.207350,20.207350,21.140505,21.140505,30.270463,30.270463
